NULL,NULL,NULL,1,"A-AA","A.","AA",NULL,NULL,1,"2010-01-01"
NULL,NULL,NULL,1,"Q-AJ","Q.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AJ","R.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AJ","S.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AJ","T.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AJ","U.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AJ","V.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AJ","W.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AJ","X.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AJ","Y.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AJ","Z.","AJ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AK","A.","AK",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AK","B.","AK",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AK","C.","AK",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AK","D.","AK","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AK","E.","AK",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AK","F.","AK",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AK","G.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AK","H.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AK","I.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AK","J.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AK","K.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AK","L.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AK","M.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AK","N.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AK","O.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AK","P.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AK","Q.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AK","R.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AK","S.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AK","T.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AK","U.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AK","V.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AK","W.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AK","X.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AK","Y.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AK","Z.","AK",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AL","A.","AL",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AL","B.","AL",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AL","C.","AL",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AL","D.","AL","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AL","E.","AL",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AL","F.","AL",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AL","G.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AL","H.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AL","I.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AL","J.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AL","K.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AL","L.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AL","M.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AL","N.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AL","O.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AL","P.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AL","Q.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AL","R.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AL","S.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AL","T.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AL","U.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AL","V.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AL","W.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AL","X.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AL","Y.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AL","Z.","AL",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AM","A.","AM",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AM","B.","AM",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AM","C.","AM",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AM","D.","AM","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AM","E.","AM",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AM","F.","AM",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AM","G.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AM","H.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AM","I.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AM","J.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AM","K.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AM","L.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AM","M.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AM","N.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AM","O.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AM","P.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AM","Q.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AM","R.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AM","S.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AM","T.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AM","U.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AM","V.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AM","W.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AM","X.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AM","Y.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AM","Z.","AM",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AN","A.","AN",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AN","B.","AN",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AN","C.","AN",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AN","D.","AN","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AN","E.","AN",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AN","F.","AN",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AN","G.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AN","H.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AN","I.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AN","J.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AN","K.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AN","L.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AN","M.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AN","N.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AN","O.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AN","P.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AN","Q.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AN","R.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AN","S.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AN","T.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AN","U.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AN","V.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AN","W.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AN","X.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AN","Y.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AN","Z.","AN",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AO","A.","AO",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AO","B.","AO",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AO","C.","AO",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AO","D.","AO","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AO","E.","AO",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AO","F.","AO",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AO","G.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AO","H.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AO","I.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AO","J.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AO","K.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AO","L.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AO","M.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AO","N.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AO","O.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AO","P.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AO","Q.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AO","R.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AO","S.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AO","T.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AO","U.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AO","V.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AO","W.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AO","X.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AO","Y.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AO","Z.","AO",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AP","A.","AP",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AP","B.","AP",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AP","C.","AP",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AP","D.","AP","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AP","E.","AP",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AP","F.","AP",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AP","G.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AP","H.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AP","I.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AP","J.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AP","K.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AP","L.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AP","M.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AP","N.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AP","O.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AP","P.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AP","Q.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AP","R.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AP","S.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AP","T.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AP","U.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AP","V.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AP","W.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AP","X.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AP","Y.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AP","Z.","AP",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AQ","A.","AQ",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AQ","B.","AQ",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AQ","C.","AQ",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AQ","D.","AQ","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AQ","E.","AQ",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AQ","F.","AQ",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AQ","G.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AQ","H.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AQ","I.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AQ","J.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AQ","K.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AQ","L.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AQ","M.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AQ","N.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AQ","O.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AQ","P.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AQ","Q.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AQ","R.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AQ","S.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AQ","T.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AQ","U.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AQ","V.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AQ","W.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AQ","X.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AQ","Y.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AQ","Z.","AQ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AR","A.","AR",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AR","B.","AR",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AR","C.","AR",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AR","D.","AR","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AR","E.","AR",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AR","F.","AR",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AR","G.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AR","H.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AR","I.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AR","J.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AR","K.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AR","L.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AR","M.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AR","N.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AR","O.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AR","P.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AR","Q.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AR","R.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AR","S.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AR","T.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AR","U.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AR","V.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AR","W.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AR","X.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AR","Y.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AR","Z.","AR",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AS","A.","AS",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AS","B.","AS",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AS","C.","AS",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AS","D.","AS","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AS","E.","AS",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AS","F.","AS",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AS","G.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AS","H.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AS","I.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AS","J.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AS","K.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AS","L.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AS","M.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AS","N.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AS","O.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AS","P.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AS","Q.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AS","R.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AS","S.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AS","T.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AS","U.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AS","V.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AS","W.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AS","X.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AS","Y.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AS","Z.","AS",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AT","A.","AT",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AT","B.","AT",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AT","C.","AT",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AT","D.","AT","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AT","E.","AT",NULL,"en",NULL,NULL
