NULL,NULL,NULL,1,"A-AA","A.","AA",NULL,NULL,1,"2010-01-01"
NULL,NULL,NULL,1,"F-AT","F.","AT",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AT","G.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AT","H.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AT","I.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AT","J.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AT","K.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AT","L.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AT","M.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AT","N.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AT","O.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AT","P.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AT","Q.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AT","R.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AT","S.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AT","T.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AT","U.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AT","V.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AT","W.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AT","X.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AT","Y.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AT","Z.","AT",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AU","A.","AU",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AU","B.","AU",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AU","C.","AU",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AU","D.","AU","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AU","E.","AU",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AU","F.","AU",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AU","G.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AU","H.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AU","I.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AU","J.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AU","K.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AU","L.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AU","M.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AU","N.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AU","O.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AU","P.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AU","Q.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AU","R.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AU","S.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AU","T.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AU","U.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AU","V.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AU","W.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AU","X.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AU","Y.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AU","Z.","AU",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AV","A.","AV",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AV","B.","AV",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AV","C.","AV",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AV","D.","AV","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AV","E.","AV",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AV","F.","AV",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AV","G.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AV","H.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AV","I.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AV","J.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AV","K.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AV","L.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AV","M.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AV","N.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AV","O.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AV","P.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AV","Q.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AV","R.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AV","S.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AV","T.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AV","U.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AV","V.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AV","W.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AV","X.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AV","Y.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AV","Z.","AV",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AW","A.","AW",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AW","B.","AW",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AW","C.","AW",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AW","D.","AW","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AW","E.","AW",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AW","F.","AW",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AW","G.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AW","H.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AW","I.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AW","J.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AW","K.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AW","L.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AW","M.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AW","N.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AW","O.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AW","P.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AW","Q.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AW","R.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AW","S.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AW","T.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AW","U.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AW","V.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AW","W.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AW","X.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AW","Y.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AW","Z.","AW",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AX","A.","AX",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AX","B.","AX",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AX","C.","AX",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AX","D.","AX","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AX","E.","AX",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AX","F.","AX",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AX","G.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AX","H.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AX","I.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AX","J.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AX","K.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AX","L.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AX","M.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AX","N.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AX","O.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AX","P.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AX","Q.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AX","R.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AX","S.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AX","T.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AX","U.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AX","V.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AX","W.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AX","X.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AX","Y.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AX","Z.","AX",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AY","A.","AY",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AY","B.","AY",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AY","C.","AY",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AY","D.","AY","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AY","E.","AY",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AY","F.","AY",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AY","G.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AY","H.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AY","I.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AY","J.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AY","K.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AY","L.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AY","M.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AY","N.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AY","O.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AY","P.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AY","Q.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AY","R.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AY","S.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AY","T.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AY","U.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AY","V.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AY","W.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AY","X.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AY","Y.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AY","Z.","AY",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-AZ","A.","AZ",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-AZ","B.","AZ",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-AZ","C.","AZ",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-AZ","D.","AZ","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-AZ","E.","AZ",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-AZ","F.","AZ",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-AZ","G.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-AZ","H.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-AZ","I.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-AZ","J.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-AZ","K.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-AZ","L.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-AZ","M.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-AZ","N.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-AZ","O.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-AZ","P.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-AZ","Q.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-AZ","R.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-AZ","S.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-AZ","T.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-AZ","U.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-AZ","V.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-AZ","W.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-AZ","X.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-AZ","Y.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-AZ","Z.","AZ",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-BA","A.","BA",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-BA","B.","BA",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-BA","C.","BA",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-BA","D.","BA","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-BA","E.","BA",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-BA","F.","BA",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-BA","G.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-BA","H.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-BA","I.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-BA","J.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-BA","K.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-BA","L.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-BA","M.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-BA","N.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-BA","O.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-BA","P.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-BA","Q.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-BA","R.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-BA","S.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-BA","T.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-BA","U.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-BA","V.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"W-BA","W.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"X-BA","X.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Y-BA","Y.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Z-BA","Z.","BA",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"A-BB","A.","BB",NULL,NULL,2,"2010-01-01"
NULL,NULL,NULL,1,"B-BB","B.","BB",NULL,NULL,2,"2010-07-01"
NULL,NULL,NULL,1,"C-BB","C.","BB",NULL,NULL,2,"2011-01-01"
NULL,NULL,NULL,1,"D-BB","D.","BB","deceased",NULL,2,NULL
NULL,NULL,NULL,1,"E-BB","E.","BB",NULL,"en",2,NULL
NULL,NULL,NULL,1,"F-BB","F.","BB",NULL,"fr",2,NULL
NULL,NULL,NULL,1,"G-BB","G.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"H-BB","H.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"I-BB","I.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"J-BB","J.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"K-BB","K.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"L-BB","L.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"M-BB","M.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"N-BB","N.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"O-BB","O.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"P-BB","P.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"Q-BB","Q.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"R-BB","R.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"S-BB","S.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"T-BB","T.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"U-BB","U.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"V-BB","V.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"W-BB","W.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"X-BB","X.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"Y-BB","Y.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"Z-BB","Z.","BB",NULL,NULL,2,NULL
NULL,NULL,NULL,1,"A-BC","A.","BC",NULL,NULL,NULL,"2010-01-01"
NULL,NULL,NULL,1,"B-BC","B.","BC",NULL,NULL,NULL,"2010-07-01"
NULL,NULL,NULL,1,"C-BC","C.","BC",NULL,NULL,NULL,"2011-01-01"
NULL,NULL,NULL,1,"D-BC","D.","BC","deceased",NULL,NULL,NULL
NULL,NULL,NULL,1,"E-BC","E.","BC",NULL,"en",NULL,NULL
NULL,NULL,NULL,1,"F-BC","F.","BC",NULL,"fr",NULL,NULL
NULL,NULL,NULL,1,"G-BC","G.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"H-BC","H.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"I-BC","I.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"J-BC","J.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"K-BC","K.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"L-BC","L.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"M-BC","M.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"N-BC","N.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"O-BC","O.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"P-BC","P.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"Q-BC","Q.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"R-BC","R.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"S-BC","S.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"T-BC","T.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"U-BC","U.","BC",NULL,NULL,NULL,NULL
NULL,NULL,NULL,1,"V-BC","V.","BC",NULL,NULL,NULL,NULL
